addr_1 addr_2 addr_3 addr_4 lon lat
山西省 阳泉市 平定县 张庄镇 113.6894697 37.693563
山西省 阳泉市 平定县 东回镇 113.8725788 37.7803249
山西省 阳泉市 平定县 柏井镇 113.8129198 37.8233118
山西省 阳泉市 平定县 娘子关镇 113.8688131 37.9601359
山西省 阳泉市 平定县 巨城镇 113.7197826 37.94159
山西省 阳泉市 平定县 石门口乡 113.7445457 37.780798
山西省 阳泉市 平定县 岔口乡 113.712624 38.0292222
山西省 阳泉市 盂县 秀水镇 113.3975321 38.0908573
山西省 阳泉市 盂县 孙家庄镇 113.4585913 38.0908438
山西省 阳泉市 盂县 路家村镇 113.4442527 38.0423712
山西省 阳泉市 盂县 南娄镇 113.3732964 38.0334722
山西省 阳泉市 盂县 牛村镇 113.5094321 38.0940175
山西省 阳泉市 盂县 苌池镇 113.3470332 38.166282
山西省 阳泉市 盂县 上社镇 113.3419037 38.2896535
山西省 阳泉市 盂县 西烟镇 113.0738131 38.1844078
山西省 阳泉市 盂县 仙人乡 113.6034613 38.1314489
山西省 阳泉市 盂县 北下庄乡 113.5392916 38.1554031
山西省 阳泉市 盂县 梁家寨乡 113.4684644 38.4386197
山西省 阳泉市 盂县 西潘乡 113.1624556 38.3284637
山西省 阳泉市 盂县 东梁乡 113.048735 38.1120138
山西省 长治市 潞州区 东街街道 113.1184655 36.1770586
山西省 长治市 潞州区 西街街道 113.0868274 36.1884278
山西省 长治市 潞州区 英雄南路街道 113.097664 36.1763687
山西省 长治市 潞州区 英雄中路街道 113.1060298 36.1913182
山西省 长治市 潞州区 紫金街街道 113.1102054 36.1957055
山西省 长治市 潞州区 太行东街街道 113.1298565 36.2013471
山西省 长治市 潞州区 太行西街街道 113.0988914 36.2082413
山西省 长治市 潞州区 延安南路街道 113.1069164 36.1624253
山西省 长治市 潞州区 常青街道 113.094422 36.2006856
山西省 长治市 潞州区 五马街道 113.12655 36.1507986
山西省 长治市 潞州区 堠北庄街道 113.0640999 36.1845021
山西省 长治市 潞州区 老顶山街道 113.1519811 36.2181453
山西省 长治市 潞州区 大辛庄街道 113.1009961 36.2298068
山西省 长治市 潞州区 马厂镇 113.1153788 36.3170032
山西省 长治市 潞州区 黄碾镇 113.0525593 36.3480038
山西省 长治市 潞州区 西白兔镇 113.0732573 36.4068255
山西省 长治市 上党区 韩店街道 113.0530788 36.0520115
山西省 长治市 上党区 苏店镇 113.085076 36.1214819
山西省 长治市 上党区 荫城镇 113.1191799 35.957984
山西省 长治市 上党区 西火镇 113.1438804 35.9086945
山西省 长治市 上党区 八义镇 113.0210842 35.9666228
山西省 长治市 上党区 郝家庄镇 113.0543966 36.165825
山西省 长治市 上党区 南宋镇 113.0531151 35.9200861
山西省 长治市 上党区 西池乡 113.115571 36.0180466
山西省 长治市 上党区 北呈乡 112.9980936 36.0768188
山西省 长治市 上党区 东和乡 113.0232461 36.0314698
山西省 长治市 屯留区 麟绛街道 112.8892157 36.3145185
山西省 长治市 屯留区 上村镇 112.9937677 36.3251026
山西省 长治市 屯留区 渔泽镇 112.978 36.3617
山西省 长治市 屯留区 余吾镇 112.831 36.3781
山西省 长治市 屯留区 吾元镇 112.696 36.424
山西省 长治市 屯留区 张店镇 112.607 36.3516
山西省 长治市 屯留区 丰宜镇 112.724 36.2393
山西省 长治市 屯留区 李高乡 112.935 36.2584
山西省 长治市 屯留区 路村乡 112.939 36.3771
山西省 长治市 屯留区 河神庙乡 112.735 36.3059
山西省 长治市 潞城区 潞华街道 113.2123905 36.3302153
山西省 长治市 潞城区 成家川街道 113.258346 36.2915651
山西省 长治市 潞城区 翟店街道 113.1799686 36.2853215
山西省 长治市 潞城区 店上镇 113.0964224 36.4320329
山西省 长治市 潞城区 微子镇 113.2991977 36.3369637
山西省 长治市 潞城区 辛安泉镇 113.3108975 36.4561597
山西省 长治市 潞城区 史回镇 113.1443014 36.3502414
山西省 长治市 潞城区 黄牛蹄乡 113.3627428 36.3138751
山西省 长治市 襄垣县 古韩镇 113.0420324 36.5124126
山西省 长治市 襄垣县 王桥镇 113.0547111 36.4901997
山西省 长治市 襄垣县 侯堡镇 112.972235 36.4370066
山西省 长治市 襄垣县 夏店镇 112.9182758 36.5130563
山西省 长治市 襄垣县 虒亭镇 112.8094569 36.5688056
山西省 长治市 襄垣县 西营镇 113.0710595 36.7100195
山西省 长治市 襄垣县 王村镇 112.9412543 36.6624647
山西省 长治市 襄垣县 下良镇 113.0485735 36.6549394
山西省 长治市 襄垣县 善福镇 113.0007154 36.6065575
山西省 长治市 平顺县 青羊镇 113.4313039 36.198404
山西省 长治市 平顺县 龙溪镇 113.413 36.0605
山西省 长治市 平顺县 石城镇 113.639687 36.3588917
山西省 长治市 平顺县 苗庄镇 113.271 36.2125
山西省 长治市 平顺县 玉峡关镇 113.5593662 36.0314993
