addr_1 addr_2 addr_3 addr_4 lon lat
新疆维吾尔自治区 昌吉回族自治州 呼图壁县 雀尔沟镇 86.4769864 43.8627031
新疆维吾尔自治区 昌吉回族自治州 呼图壁县 二十里店镇 86.966299 44.158052
新疆维吾尔自治区 昌吉回族自治州 呼图壁县 园户村镇 86.8941065 44.1998684
新疆维吾尔自治区 昌吉回族自治州 呼图壁县 五工台镇 86.796242 44.192123
新疆维吾尔自治区 昌吉回族自治州 呼图壁县 石梯子哈萨克族乡 86.8126315 43.9925031
新疆维吾尔自治区 昌吉回族自治州 呼图壁县 兵团一零五团 87.017599 44.723011
新疆维吾尔自治区 昌吉回族自治州 呼图壁县 兵团一零六团 86.556265 45.027421
新疆维吾尔自治区 昌吉回族自治州 呼图壁县 兵团芳草湖总场 86.684513 44.537816
新疆维吾尔自治区 昌吉回族自治州 玛纳斯县 玛纳斯镇 86.2136 44.304285
新疆维吾尔自治区 昌吉回族自治州 玛纳斯县 乐土驿镇 86.458084 44.199402
新疆维吾尔自治区 昌吉回族自治州 玛纳斯县 包家店镇 86.3078932 44.2493986
新疆维吾尔自治区 昌吉回族自治州 玛纳斯县 凉州户镇 86.1829677 44.2679765
新疆维吾尔自治区 昌吉回族自治州 玛纳斯县 北五岔镇 86.3217269 44.5315813
新疆维吾尔自治区 昌吉回族自治州 玛纳斯县 六户地镇 86.1404455 44.6523132
新疆维吾尔自治区 昌吉回族自治州 玛纳斯县 兰州湾镇 86.1814926 44.3243473
新疆维吾尔自治区 昌吉回族自治州 玛纳斯县 广东地乡 86.2564344 44.343575
新疆维吾尔自治区 昌吉回族自治州 玛纳斯县 清水河子哈萨克族乡 86.0464807 43.9232783
新疆维吾尔自治区 昌吉回族自治州 玛纳斯县 塔西河哈萨克族乡 86.3033893 43.9547024
新疆维吾尔自治区 昌吉回族自治州 玛纳斯县 旱卡子滩哈萨克族乡 86.1075299 44.0905449
新疆维吾尔自治区 昌吉回族自治州 玛纳斯县 兵团农六师新湖农场 86.217734 44.303936
新疆维吾尔自治区 昌吉回族自治州 玛纳斯县 兵团一四七团 86.101436 44.5953187
新疆维吾尔自治区 昌吉回族自治州 玛纳斯县 兵团一四八团 86.3064158 44.8571769
新疆维吾尔自治区 昌吉回族自治州 玛纳斯县 兵团一四九团 86.2105759 44.9491089
新疆维吾尔自治区 昌吉回族自治州 玛纳斯县 兵团一五零团 86.1063874 45.0117903
新疆维吾尔自治区 昌吉回族自治州 奇台县 奇台镇 89.587877 44.014096
新疆维吾尔自治区 昌吉回族自治州 奇台县 老奇台镇 89.8906647 43.8101694
