addr_1 addr_2 addr_3 addr_4 lon lat
四川省 攀枝花市 仁和区 布德镇 101.574 26.6577
四川省 攀枝花市 仁和区 前进镇 101.69745 26.542499
四川省 攀枝花市 仁和区 大龙潭彝族乡 101.8547083 26.3613062
四川省 攀枝花市 仁和区 啊喇彝族乡 101.6953009 26.2769156
四川省 攀枝花市 仁和区 太平乡 101.569726 26.553791
四川省 攀枝花市 仁和区 务本乡 101.729848 26.684252
四川省 攀枝花市 仁和区 中坝乡 101.679429 26.434639
四川省 攀枝花市 米易县 攀莲镇 102.1114209 26.8979551
四川省 攀枝花市 米易县 丙谷镇 102.0691397 26.8165802
四川省 攀枝花市 米易县 得石镇 101.8400211 26.7560354
四川省 攀枝花市 米易县 撒莲镇 102.0307239 26.8185779
四川省 攀枝花市 米易县 白马镇 102.1636315 27.0142733
四川省 攀枝花市 米易县 普威镇 101.970754 27.046851
四川省 攀枝花市 米易县 草场镇 102.0777901 26.9373684
四川省 攀枝花市 米易县 湾丘彝族乡 102.1957477 27.0859126
四川省 攀枝花市 米易县 白坡彝族乡 101.9071714 27.1171317
四川省 攀枝花市 米易县 麻陇彝族乡 101.8674971 26.9255583
四川省 攀枝花市 米易县 新山傈僳族乡 102.1170793 26.8273995
四川省 攀枝花市 盐边县 桐子林镇 101.8519329 26.6825411
四川省 攀枝花市 盐边县 红格镇 101.9280652 26.5363836
四川省 攀枝花市 盐边县 渔门镇 101.5078536 26.8933637
四川省 攀枝花市 盐边县 永兴镇 101.4508926 26.9394297
四川省 攀枝花市 盐边县 新九镇 101.9519252 26.6235414
四川省 攀枝花市 盐边县 惠民镇 101.4429993 26.8295689
四川省 攀枝花市 盐边县 红果彝族乡 101.6880927 26.7929793
四川省 攀枝花市 盐边县 共和乡 101.7752181 27.0892608
四川省 攀枝花市 盐边县 国胜乡 101.4905104 27.1315073
四川省 攀枝花市 盐边县 红宝苗族彝族乡 101.53162 27.109421
四川省 攀枝花市 盐边县 温泉彝族乡 101.268477 27.007799
四川省 攀枝花市 盐边县 格萨拉彝族乡 101.2996662 27.1105733
四川省 泸州市 江阳区 南城街道 105.4500661 28.8890537
四川省 泸州市 江阳区 北城街道 105.4470745 28.895833
四川省 泸州市 江阳区 大山坪街道 105.4307404 28.8713323
四川省 泸州市 江阳区 邻玉街道 105.3640406 28.8303272
四川省 泸州市 江阳区 蓝田街道 105.4344024 28.8548067
四川省 泸州市 江阳区 茜草街道 105.4683751 28.8792361
四川省 泸州市 江阳区 华阳街道 105.3979192 28.8691313
四川省 泸州市 江阳区 泰安街道 105.5214091 28.8649882
四川省 泸州市 江阳区 况场街道 105.309936 28.8632615
四川省 泸州市 江阳区 黄舣镇 105.5722662 28.8886379
四川省 泸州市 江阳区 通滩镇 105.2914155 28.9147054
四川省 泸州市 江阳区 江北镇 105.2696877 28.7822705
四川省 泸州市 江阳区 方山镇 105.3446759 28.8153711
四川省 泸州市 江阳区 丹林镇 105.2511859 28.8271913
四川省 泸州市 江阳区 分水岭镇 105.5805901 28.8190119
四川省 泸州市 纳溪区 安富街道 105.3592095 28.7702009
四川省 泸州市 纳溪区 永宁街道 105.379419 28.7722373
四川省 泸州市 纳溪区 东升街道 105.4016519 28.8251248
四川省 泸州市 纳溪区 大渡口镇 105.227287 28.744691
四川省 泸州市 纳溪区 护国镇 105.3528083 28.5819676
四川省 泸州市 纳溪区 打古镇 105.502656 28.545711
四川省 泸州市 纳溪区 上马镇 105.3282772 28.5308062
四川省 泸州市 纳溪区 合面镇 105.2333245 28.5706233
四川省 泸州市 纳溪区 丰乐镇 105.483072 28.755916
四川省 泸州市 纳溪区 白节镇 105.483655 28.662637
四川省 泸州市 纳溪区 天仙镇 105.3741141 28.6968522
四川省 泸州市 纳溪区 新乐镇 105.4052076 28.7579904
四川省 泸州市 纳溪区 龙车镇 105.5297882 28.786937
四川省 泸州市 龙马潭区 小市街道 105.4474333 28.9091676
四川省 泸州市 龙马潭区 红星街道 105.4298085 28.8915081
四川省 泸州市 龙马潭区 莲花池街道 105.4308053 28.9134253
四川省 泸州市 龙马潭区 罗汉街道 105.4960253 28.8963399
四川省 泸州市 龙马潭区 鱼塘街道 105.4710285 28.9210889
四川省 泸州市 龙马潭区 安宁街道 105.4465698 28.9516459
四川省 泸州市 龙马潭区 石洞街道 105.4501588 28.997299
四川省 泸州市 龙马潭区 特兴街道 105.5156529 28.9596131
四川省 泸州市 龙马潭区 胡市镇 105.3588992 28.9497162
四川省 泸州市 龙马潭区 双加镇 105.4299796 29.0278802
四川省 泸州市 龙马潭区 金龙镇 105.3898082 29.0383643
四川省 泸州市 泸县 玉蟾街道 105.3766436 29.1529545
四川省 泸州市 泸县 福集镇 105.3590522 29.2064181
四川省 泸州市 泸县 嘉明镇 105.3300823 29.2557018
