addr_1 addr_2 addr_3 addr_4 lon lat
安徽省 淮南市 潘集区 泥河镇 116.8996275 32.8155697
安徽省 淮南市 潘集区 潘集镇 116.7846516 32.8375663
安徽省 淮南市 潘集区 芦集镇 116.7142693 32.8025367
安徽省 淮南市 潘集区 架河镇 116.7648061 32.7513361
安徽省 淮南市 潘集区 夹沟镇 116.9442771 32.7640617
安徽省 淮南市 潘集区 祁集镇 116.8621929 32.695515
安徽省 淮南市 潘集区 贺疃镇 116.7339182 32.8791208
安徽省 淮南市 潘集区 古沟回族乡 116.8751833 32.7479382
安徽省 淮南市 凤台县 城关镇 116.722614 32.709243
安徽省 淮南市 凤台县 新集镇 116.5325362 32.6943956
安徽省 淮南市 凤台县 朱马店镇 116.4504902 32.9165144
安徽省 淮南市 凤台县 岳张集镇 116.517355 32.7533522
安徽省 淮南市 凤台县 顾桥镇 116.5403372 32.8330386
安徽省 淮南市 凤台县 毛集镇 116.6185335 32.6514793
安徽省 淮南市 凤台县 夏集镇 116.5477855 32.6561052
安徽省 淮南市 凤台县 桂集镇 116.604297 32.7752303
安徽省 淮南市 凤台县 焦岗湖镇 116.6447454 32.6232663
安徽省 淮南市 凤台县 凤凰镇 116.700873 32.719385
安徽省 淮南市 凤台县 杨村镇 116.4108948 32.8761803
安徽省 淮南市 凤台县 丁集镇 116.6420344 32.8350718
安徽省 淮南市 凤台县 刘集镇 116.668503 32.709874
安徽省 淮南市 凤台县 大兴镇 116.5967596 32.9420023
安徽省 淮南市 凤台县 尚塘镇 116.4226109 32.9485544
安徽省 淮南市 凤台县 古店乡 116.533333 32.883333
安徽省 淮南市 凤台县 钱庙乡 116.4813451 32.8220238
安徽省 淮南市 凤台县 关店乡 116.6272939 32.883978
安徽省 淮南市 凤台县 李冲回族乡 116.7321922 32.6776706
安徽省 淮南市 寿县 寿春镇 116.7782332 32.5783952
安徽省 淮南市 寿县 双桥镇 116.6978856 32.492252
安徽省 淮南市 寿县 涧沟镇 116.640316 32.491297
安徽省 淮南市 寿县 丰庄镇 116.5956112 32.4990027
安徽省 淮南市 寿县 正阳关镇 116.5265831 32.4825512
安徽省 淮南市 寿县 迎河镇 116.5396141 32.2848144
安徽省 淮南市 寿县 板桥镇 116.6181347 32.3230631
安徽省 淮南市 寿县 安丰塘镇 116.6749418 32.3261402
安徽省 淮南市 寿县 堰口镇 116.7889309 32.3848132
安徽省 淮南市 寿县 保义镇 116.7309377 32.2421533
安徽省 淮南市 寿县 隐贤镇 116.533535 32.1398151
安徽省 淮南市 寿县 安丰镇 116.7309302 32.1728239
安徽省 淮南市 寿县 众兴镇 116.6530954 32.0830912
安徽省 淮南市 寿县 茶庵镇 116.7627984 32.0748418
安徽省 淮南市 寿县 三觉镇 116.7643087 31.9966775
安徽省 淮南市 寿县 炎刘镇 116.8736068 32.074008
安徽省 淮南市 寿县 刘岗镇 116.9693334 32.0745741
安徽省 淮南市 寿县 双庙集镇 116.871258 32.1818976
安徽省 淮南市 寿县 小甸镇 116.9799991 32.2501257
安徽省 淮南市 寿县 瓦埠镇 116.9242948 32.328352
安徽省 淮南市 寿县 大顺镇 117.0148893 32.352958
安徽省 淮南市 寿县 窑口镇 116.7839355 32.4532614
安徽省 淮南市 寿县 八公山乡 116.7832329 32.6006044
安徽省 淮南市 寿县 张李乡 116.5669306 32.2205556
安徽省 淮南市 寿县 陶店回族乡 116.8682862 32.3586969
安徽省 马鞍山市 花山区 沙塘路街道 118.49548 31.69727
安徽省 马鞍山市 花山区 解放路街道 118.5061579 31.7013603
安徽省 马鞍山市 花山区 湖东路街道 118.518305 31.712771
安徽省 马鞍山市 花山区 桃源路街道 118.5173172 31.6821951
安徽省 马鞍山市 花山区 霍里街道 118.5764633 31.694022
安徽省 马鞍山市 花山区 金家庄街道 118.4869111 31.7257677
安徽省 马鞍山市 花山区 塘西街道 118.4983302 31.719013
安徽省 马鞍山市 花山区 慈湖街道 118.526658 31.74974
安徽省 马鞍山市 花山区 江东街道 118.5224698 31.7221959
安徽省 马鞍山市 花山区 濮塘镇 118.6464709 31.7126707
安徽省 马鞍山市 雨山区 平湖街道 118.495439 31.687834
安徽省 马鞍山市 雨山区 雨山街道 118.490134 31.674231
安徽省 马鞍山市 雨山区 安民街道 118.49128 31.66803
安徽省 马鞍山市 雨山区 采石街道 118.4593211 31.6557792
安徽省 马鞍山市 雨山区 向山镇 118.5975286 31.6676894
安徽省 马鞍山市 雨山区 银塘镇 118.5279427 31.6029061
安徽省 马鞍山市 雨山区 佳山乡 118.5420456 31.6500216
安徽省 马鞍山市 博望区 博望镇 118.8368365 31.5602878
安徽省 马鞍山市 博望区 丹阳镇 118.7119262 31.6268337
安徽省 马鞍山市 博望区 新市镇 118.732502 31.577812
安徽省 马鞍山市 当涂县 姑孰镇 118.4983162 31.5658253
安徽省 马鞍山市 当涂县 黄池镇 118.6010723 31.3101521
安徽省 马鞍山市 当涂县 乌溪镇 118.65629 31.308973
安徽省 马鞍山市 当涂县 石桥镇 118.600195 31.442056
安徽省 马鞍山市 当涂县 塘南镇 118.658018 31.414231
安徽省 马鞍山市 当涂县 护河镇 118.589629 31.511019
安徽省 马鞍山市 当涂县 太白镇 118.4708463 31.5160339
安徽省 马鞍山市 当涂县 年陡镇 118.4567436 31.4344861
安徽省 马鞍山市 当涂县 湖阳镇 118.8240943 31.3854228
安徽省 马鞍山市 当涂县 大陇镇 118.713378 31.433578
安徽省 马鞍山市 当涂县 江心乡 118.4493822 31.5958096
安徽省 马鞍山市 含山县 环峰镇 118.0989189 31.7100411
安徽省 马鞍山市 含山县 运漕镇 118.0740513 31.4314148
安徽省 马鞍山市 含山县 铜闸镇 118.0815065 31.5028015
安徽省 马鞍山市 含山县 陶厂镇 118.1192011 31.597397
安徽省 马鞍山市 含山县 林头镇 117.9561776 31.5495748
安徽省 马鞍山市 含山县 清溪镇 117.9955474 31.6554108
安徽省 马鞍山市 含山县 仙踪镇 118.0042004 31.8036688
安徽省 马鞍山市 含山县 昭关镇 118.0445301 31.8249229
