addr_1,addr_2,addr_3,addr_4,lon,lat,road_trunk_3km,road_primary_3km,road_secondary_3km,road_tertiary_3km,road_res_uncl_3km,road_bus_stop_3km,road_parking_3km,road_fuel_3km,amenity_gov_3km,amenity_health_3km,amenity_school_3km,amenity_police_3km,amenity_post_3km,amenity_bank_3km,amenity_shop_3km,places_total_3km,buildings_total_3km,road_types_3km,landuse_types_3km,road_trunk_1km,road_primary_1km,road_secondary_1km,road_tertiary_1km,road_res_uncl_1km,road_bus_stop_1km,road_parking_1km,road_fuel_1km,amenity_gov_1km,amenity_health_1km,amenity_school_1km,amenity_police_1km,amenity_post_1km,amenity_bank_1km,amenity_shop_1km,places_total_1km,buildings_total_1km,road_types_1km,landuse_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
广西壮族自治区,南宁市,邕宁区,新江镇,108.492818,22.622073,0,11,8,6,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4562987054,-1,南宁市邕宁区,南宁市邕宁区新江镇,10.0,10.0,0.0,2.1,22.1,38.46,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,邕宁区,百济镇,108.575466,22.468422,0,2,1,4,7,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,2,1,4561401440,-1,南宁市邕宁区,南宁市邕宁区百济镇,8.0,14.6,0.0,1.0,23.6,38.46,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,邕宁区,中和镇,108.7476135,22.6816694,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4563456558,-1,南宁市邕宁区,南宁市邕宁区中和镇,9.0,7.0,0.0,1.1,17.1,38.46,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,武鸣区,城厢镇,108.2795225,23.1665114,16,29,38,25,65,1,0,0,0,1,2,0,0,0,2,3,17,4,4,4,2,11,6,24,0,0,0,0,0,0,0,0,0,0,1,0,3,1,7992478707,-1,南宁市武鸣区,南宁市武鸣区城厢镇,10.0,26.0,0.0,5.7,41.7,28.076923076923077,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,武鸣区,太平镇,108.4359188,23.1126217,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3457022720,-1,南宁市武鸣区,南宁市武鸣区太平镇,8.0,7.1,0.0,1.2,16.3,28.076923076923077,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,武鸣区,双桥镇,108.2999948,23.1024384,11,0,4,11,31,4,0,0,0,0,0,0,0,0,0,10,0,3,7,10,0,3,8,12,2,0,0,0,0,0,0,0,0,0,2,0,2,3,3457019281,-1,南宁市武鸣区,南宁市武鸣区双桥镇,12.0,24.8,0.0,7.0,43.8,28.076923076923077,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,武鸣区,宁武镇,108.2048893,23.1102867,3,3,4,4,9,0,0,0,0,0,0,0,0,0,0,5,2,3,5,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3456975291,-1,南宁市武鸣区,南宁市武鸣区宁武镇,12.0,15.6,0.0,5.2,32.800000000000004,28.076923076923077,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,武鸣区,锣圩镇,108.023433,23.258366,0,10,0,4,3,0,0,0,0,0,0,0,0,0,1,3,0,2,6,0,5,0,4,3,0,0,0,0,0,0,0,0,0,1,1,0,2,5,5079253505,-1,南宁市武鸣区,南宁市武鸣区锣圩镇,10.0,12.5,1.0,6.0,29.5,28.076923076923077,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,武鸣区,仙湖镇,108.0912926,23.3583695,0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3457008790,-1,南宁市武鸣区,南宁市武鸣区仙湖镇,10.0,10.2,0.0,2.0,22.2,28.076923076923077,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,武鸣区,府城镇,108.204662,23.4278023,0,7,7,5,24,0,0,0,0,0,0,0,0,0,0,11,0,3,2,0,5,5,3,18,0,0,0,0,0,0,0,0,0,0,2,0,2,2,3457007881,-1,南宁市武鸣区,南宁市武鸣区府城镇,12.0,23.0,0.0,2.0,37.0,28.076923076923077,42.4984251968504,38.60407023144453
